tx_hash,from_address,to_address,block_number,chain_id,timestamp,value
0x530b627d613fb1c130bc7726c90f04b3496972efb249e3a83268c39b4a752b95,0xa2fe5bAE4dEFB78d03e19EBBc70A5BC79E0bF1d0,0xac716654C6329F1f27aBA0a571917c94D8e90611,2068621,1,2016-08-14 05:30:06,9
0x68e4d03b0690aeebbd0895aa3c6dddec495b5872da77a2f54c17a362f7b8fb82,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,0x55789381C20A97b6C65807419f469f0f36E27082,2068621,1,2016-08-14 05:30:06,16.2
0x61b4a23aa25e41cbc9fa69022d8961109e97c32b384e93e27b9007020160e401,0x3763e6E1228bFeaB94191C856412d1Bb0A8e6996,0x7D73b76907B04A03A59E1754D8A04196D825Bc40,2068621,1,2016-08-14 05:30:06,1.793191587
0xe5fcfe5d03dd13ac08484404ac952ee0aad541d802d0c62cec6dd739d0d23312,0xA9DB39bb644396200c1E9250AF8daEd79DC87D8a,0xE94b04a0FeD112f3664e45adb2B8915693dD5FF3,2068621,1,2016-08-14 05:30:06,1.08238949
0x1d7a45b34817ce5f97dc46a7c29b506ccedaa0c8a5e5bed6b63dfbafde29310d,0xa8F769B88d6D74FB2Bd3912F6793F75625228baF,0xF4deC6988041FF4a4927569609310B918C3f87b1,2068621,1,2016-08-14 05:30:06,4.00403385
0xdd24030547d7f01871c68dad84b05dcdc1d9e72fcdfc489510186277cc995d05,0x4Bb96091Ee9D802ED039C4D1a5f6216F90f81B01,0x643A9b52962DBBa62e237F74640eEC9Ae6ac6d2D,2068621,1,2016-08-14 05:30:06,3.7125
0x4eb8277ad8dac202e395d05135245858e9098628467dc60c45afb220d01c10d9,0x989ab01acf68DC67A7F28A72d5Ae885b0Ae90B2f,0x2bcF8375dd82dF9B2E61846DdA0f42A3C3afFD65,2068621,1,2016-08-14 05:30:06,2.137345411818199
0x3dc03069475a0c9dd0453eb3959571c97c0346eab288bdb212060eb6fb22b00e,0x2539ffc9DeD82926A5AAEe065E800C7d1DE02454,0x8CE8c13D816FE6daf12d6fD9e4952e1Fc88850AF,2068621,10,2022-01-07 18:54:27,0
0x04498a15d095ea50fc214bfe27634792aebb47328fc0eccfd48b6d239aae8327,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0x4200000000000000000000000000000000000015,2068621,8453,2023-08-01 21:49:49,0
0x032bfbbc16f98145f68654a3e6ad8e82cb1dfb7d1cef913697333d193cc1a313,0x1de28eB0f0eb2138B0b54D180A24E9bB21934376,0x1475821E6803E390A28fEFA00C2F07fd02B858b6,2068621,8453,2023-08-01 21:49:49,0
0x17ba40dd32487f2f5d53249143947b4d2654d2c83d371876009bef548ecbc32a,0xD1FBf9D89Db28630b513c984f06C018b67D9d3b2,0x80C7DD17B01855a6D2347444a0FCC36136a314de,2068621,8453,2023-08-01 21:49:49,0
0xf425b713babf23f0ce3beec20ba62b3d3c953a4e66f5e2b6896b5f9052f2593b,0xF425a21268d49003b90E622942011D12479A5554,0x27D2DECb4bFC9C76F0309b8E88dec3a601Fe25a8,2068621,8453,2023-08-01 21:49:49,0
0xaf0ee2135ec5bcb3a70da7b4977e29212edc64e2d02b2e1c6866c3264d7d06b2,0x66E08198b5366Fc0CDe5fD78CC7B7686e554586f,0x1977f568f82A83d866EA213e7eAcDdb891193eD4,2068621,8453,2023-08-01 21:49:49,1e-18
0x6dc3bf34a1a57dc43943e31481b89ef437f1dd7214149864166aa2d59aaacc7f,0xcaB2E6F8d3F3109295108614CE87c343c917B6E2,0xab3c5450530A9CCb4D89D17cA6358a427b0505EB,2068621,8453,2023-08-01 21:49:49,0
0x6440cb4b9534f74d4bb95ec106bf5a8370d387df6adae87f4e5ef034c13904ce,0x8b8795185A94d92f830486C56Da8D32737c88A98,0xe221cb591387f3E817D4093434E55bAfD06B7aa0,2068621,8453,2023-08-01 21:49:49,0
0x61be1bf1c68225f60b8f8f8f13d03d6d22c685721028f5bb770fa5a78380444b,0x1B85b9F0fA556ea3f1BEC9123caB1F5316ccfbA6,0xf1b5f1eD80e31edb60365C19E8B885E1A4e3ae3a,2068621,8453,2023-08-01 21:49:49,0
